_id,city,county,county_slug,slug,state,state_full,state_slug
64aeb2c05c37d9f10813f931,FPO,FPO,fpo,fpo,AA,Armed Forces America,armed-forces-america
64aeb2c05c37d9f10813f932,APO,APO,apo,apo,AE,Armed Forces Europe,armed-forces-europe
64aeb2c05c37d9f10813f933,DPO,DPO,dpo,dpo,AE,Armed Forces Europe,armed-forces-europe
64aeb2c05c37d9f10813f934,FPO,FPO,fpo,fpo,AE,Armed Forces Europe,armed-forces-europe
64aeb2c05c37d9f10813f935,AKUTAN,ALEUTIANS EAST,aleutians-east,akutan,AK,Alaska,alaska
64aeb2c05c37d9f10813f936,COLD BAY,ALEUTIANS EAST,aleutians-east,cold-bay,AK,Alaska,alaska
64aeb2c05c37d9f10813f937,FALSE PASS,ALEUTIANS EAST,aleutians-east,false-pass,AK,Alaska,alaska
64aeb2c05c37d9f10813f938,KING COVE,ALEUTIANS EAST,aleutians-east,king-cove,AK,Alaska,alaska
64aeb2c05c37d9f10813f939,SAND POINT,ALEUTIANS EAST,aleutians-east,sand-point,AK,Alaska,alaska
64aeb2c05c37d9f10813f93a,ADAK,ALEUTIANS WEST,aleutians-west,adak,AK,Alaska,alaska
64aeb2c05c37d9f10813f93b,ATKA,ALEUTIANS WEST,aleutians-west,atka,AK,Alaska,alaska
64aeb2c05c37d9f10813f93c,DUTCH HARBOR,ALEUTIANS WEST,aleutians-west,dutch-harbor,AK,Alaska,alaska
64aeb2c05c37d9f10813f93d,NIKOLSKI,ALEUTIANS WEST,aleutians-west,nikolski,AK,Alaska,alaska
64aeb2c05c37d9f10813f93e,SAINT GEORGE ISLAND,ALEUTIANS WEST,aleutians-west,saint-george-island,AK,Alaska,alaska
64aeb2c05c37d9f10813f93f,SAINT PAUL ISLAND,ALEUTIANS WEST,aleutians-west,saint-paul-island,AK,Alaska,alaska
64aeb2c05c37d9f10813f940,UNALASKA,ALEUTIANS WEST,aleutians-west,unalaska,AK,Alaska,alaska
64aeb2c05c37d9f10813f941,ANCHORAGE,ANCHORAGE,anchorage,anchorage,AK,Alaska,alaska
64aeb2c05c37d9f10813f942,CHUGIAK,ANCHORAGE,anchorage,chugiak,AK,Alaska,alaska
64aeb2c05c37d9f10813f943,EAGLE RIVER,ANCHORAGE,anchorage,eagle-river,AK,Alaska,alaska
64aeb2c05c37d9f10813f944,GIRDWOOD,ANCHORAGE,anchorage,girdwood,AK,Alaska,alaska
64aeb2c05c37d9f10813f947,AKIACHAK,BETHEL,bethel,akiachak,AK,Alaska,alaska
64aeb2c05c37d9f10813f95a,PLATINUM,BETHEL,bethel,platinum,AK,Alaska,alaska
64aeb2c05c37d9f10813f985,HOMER,KENAI PENINSULA,kenai-peninsula,homer,AK,Alaska,alaska
64aeb2c05c37d9f10813f986,HOPE,KENAI PENINSULA,kenai-peninsula,hope,AK,Alaska,alaska
64aeb2c05c37d9f10813f987,KASILOF,KENAI PENINSULA,kenai-peninsula,kasilof,AK,Alaska,alaska
64aeb2c05c37d9f10813f988,KENAI,KENAI PENINSULA,kenai-peninsula,kenai,AK,Alaska,alaska
64aeb2c05c37d9f10813f989,MOOSE PASS,KENAI PENINSULA,kenai-peninsula,moose-pass,AK,Alaska,alaska
64aeb2c05c37d9f10813f98a,NIKISKI,KENAI PENINSULA,kenai-peninsula,nikiski,AK,Alaska,alaska
64aeb2c05c37d9f10813f98b,NINILCHIK,KENAI PENINSULA,kenai-peninsula,ninilchik,AK,Alaska,alaska
64aeb2c05c37d9f10813f98c,SELDOVIA,KENAI PENINSULA,kenai-peninsula,seldovia,AK,Alaska,alaska
64aeb2c05c37d9f10813f98d,SEWARD,KENAI PENINSULA,kenai-peninsula,seward,AK,Alaska,alaska
64aeb2c05c37d9f10813f9a3,PILOT POINT,LAKE AND PENINSULA,lake-and-peninsula,pilot-point,AK,Alaska,alaska
64aeb2c05c37d9f10813f9a7,HOUSTON,MATANUSKA SUSITNA,matanuska-susitna,houston,AK,Alaska,alaska
64aeb2c05c37d9f10813f9aa,SUTTON,MATANUSKA SUSITNA,matanuska-susitna,sutton,AK,Alaska,alaska
64aeb2c05c37d9f10813f9ab,TALKEETNA,MATANUSKA SUSITNA,matanuska-susitna,talkeetna,AK,Alaska,alaska
64aeb2c05c37d9f10813f9ac,TRAPPER CREEK,MATANUSKA SUSITNA,matanuska-susitna,trapper-creek,AK,Alaska,alaska
64aeb2c05c37d9f10813f9ad,WASILLA,MATANUSKA SUSITNA,matanuska-susitna,wasilla,AK,Alaska,alaska
64aeb2c05c37d9f10813f9ae,WILLOW,MATANUSKA SUSITNA,matanuska-susitna,willow,AK,Alaska,alaska
64aeb2c05c37d9f10813f9af,BREVIG MISSION,NOME,nome,brevig-mission,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b0,ELIM,NOME,nome,elim,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b1,GAMBELL,NOME,nome,gambell,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b2,KOYUK,NOME,nome,koyuk,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b3,NOME,NOME,nome,nome,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b4,SAINT MICHAEL,NOME,nome,saint-michael,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b5,SAVOONGA,NOME,nome,savoonga,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b6,SHAKTOOLIK,NOME,nome,shaktoolik,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b7,SHISHMAREF,NOME,nome,shishmaref,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b8,STEBBINS,NOME,nome,stebbins,AK,Alaska,alaska
64aeb2c05c37d9f10813f9b9,TELLER,NOME,nome,teller,AK,Alaska,alaska
64aeb2c05c37d9f10813f9ba,UNALAKLEET,NOME,nome,unalakleet,AK,Alaska,alaska
64aeb2c05c37d9f10813f9bb,WALES,NOME,nome,wales,AK,Alaska,alaska
64aeb2c05c37d9f10813f9bc,WHITE MOUNTAIN,NOME,nome,white-mountain,AK,Alaska,alaska
64aeb2c05c37d9f10813f9bd,ANAKTUVUK PASS,NORTH SLOPE,north-slope,anaktuvuk-pass,AK,Alaska,alaska
64aeb2c05c37d9f10813f9c2,POINT HOPE,NORTH SLOPE,north-slope,point-hope,AK,Alaska,alaska
64aeb2c05c37d9f10813f9c4,PRUDHOE BAY,NORTH SLOPE,north-slope,prudhoe-bay,AK,Alaska,alaska
64aeb2c05c37d9f10813f9c6,AMBLER,NORTHWEST ARCTIC,northwest-arctic,ambler,AK,Alaska,alaska
64aeb2c05c37d9f10813f9c8,DEERING,NORTHWEST ARCTIC,northwest-arctic,deering,AK,Alaska,alaska
64aeb2c05c37d9f10813f9ca,KIVALINA,NORTHWEST ARCTIC,northwest-arctic,kivalina,AK,Alaska,alaska
64aeb2c05c37d9f10813f9cc,KOTZEBUE,NORTHWEST ARCTIC,northwest-arctic,kotzebue,AK,Alaska,alaska
64aeb2c05c37d9f10813f9ce,NOORVIK,NORTHWEST ARCTIC,northwest-arctic,noorvik,AK,Alaska,alaska
64aeb2c05c37d9f10813f9d0,SHUNGNAK,NORTHWEST ARCTIC,northwest-arctic,shungnak,AK,Alaska,alaska
64aeb2c05c37d9f10813f9d2,PETERSBURG,PETERSBURG,petersburg,petersburg,AK,Alaska,alaska
64aeb2c05c37d9f10813f9ec,WHITTIER,VALDEZ CORDOVA,valdez-cordova,whittier,AK,Alaska,alaska
64aeb2c05c37d9f10813f9ef,EMMONAK,WADE HAMPTON,wade-hampton,emmonak,AK,Alaska,alaska
64aeb2c05c37d9f10813f9f0,HOOPER BAY,WADE HAMPTON,wade-hampton,hooper-bay,AK,Alaska,alaska
64aeb2c05c37d9f10813f9f1,KOTLIK,WADE HAMPTON,wade-hampton,kotlik,AK,Alaska,alaska
64aeb2c05c37d9f10813f9f2,MARSHALL,WADE HAMPTON,wade-hampton,marshall,AK,Alaska,alaska
64aeb2c05c37d9f10813f9f3,MOUNTAIN VILLAGE,WADE HAMPTON,wade-hampton,mountain-village,AK,Alaska,alaska
